Study_Program_ID,Level,Name,Link,Recommended_Semester,Credits,GF
121,2,Handeln trotz Nichtwissen,#,-,3,1
121,3,Handeln trotz Nichtwissen (Vom Umgang mit komplexen Welten),#,-,,1
121,2,[CLA10524] Herausforderung Asien,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675736/study-year/1621,,1,1
121,3,Herausforderung Asien,#,-,1,1
121,2,Herausforderung Asien – ein Kontinent im Aufbruch,#,-,,1
121,3,[CLA21213] Individual Change Management,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057258/study-year/1621,,2,1
121,2,[CLA21213] Individual Change Management,#,-,2,1
121,3,Individual Change Management,#,-,,1
121,2,[CLA20420] Integration of Technology into Society,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675742/study-year/1621,,2,1
121,3,Responsible Robotics,#,-,,1
121,2,Integration of Technology into Society,#,-,2,1
121,3,Der Wert des Privaten,#,-,,1
121,3,Legal Informatics,#,-,,1
121,2,Moderne Gesellschaften im Zeitalter der Digitalisierung,#,-,,1
121,3,Roboterethik,#,-,,1
121,2,[CLA30420] Integration of Technology into Society,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675745/study-year/1621,,3,1
121,3,Integration of Technology into Society,#,-,3,1
121,2,Legal Informatics,#,-,,1
121,3,Roboterethik,#,-,,1
121,2,[CLA20612] Inter- und Transdisziplinarität,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675751/study-year/1621,,2,1
121,3,Inter- und Transdisziplinarität,#,-,2,1
121,2,Inter- und Transdisziplinarität (Basisaufgaben der Wissenschafts- und Technikphilosophie),#,-,,1
121,3,[CLA20424] Interkulturelle Begegnungen,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/989075/study-year/1621,,2,1
121,2,[SOT62401] Come Together,#,-,2,1
121,2,Come Together,#,-,,1
121,3,Interkulturelle Begegnungen (Come to Munich - Be at Home!),#,-,,1
121,2,[CLA30258] Jazzprojekt,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811995/study-year/1621,,3,1
121,3,[CLA30258] Jazzprojekt,#,-,3,1
121,2,Jazzprojekt,#,-,,1
121,3,[CLA21010] Kollektives Handeln in soziotechnischen Systemen,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981571/study-year/1621,,2,1
121,2,[CLA21010] Kollektives Handeln in soziotechnischen Systemen,#,-,2,1
121,3,Kollektives Handeln in soziotechnischen Systemen,#,-,,1
121,2,[CLA31010] Kollektives Handeln in soziotechnischen Systemen,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981671/study-year/1621,,3,1
121,3,[CLA31010] Kollektives Handeln in soziotechnischen Systemen,#,-,3,1
121,2,Kollektives Handeln in soziotechnischen Systemen,#,-,,1
121,3,[CLA10269] Kommunikation und Persönlichkeit,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676090/study-year/1621,,1,1
121,2,Kommunikation und Persönlichkeit,#,-,1,1
121,3,Kommunikation und Persönlichkeit (Gesprächsführung und Coaching),#,-,,1
121,2,"Standing, Voice and Communication",#,-,,1
121,3,[CLA20267] Kommunikation und Präsentation,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676097/study-year/1621,,2,1
121,2,Kommunikation und Präsentation,#,-,2,1
121,2,Kommunikation und Präsentation,#,-,,1
121,3,Rhetorik und Argumentation,#,-,,1
121,2,[CLA30267] Kommunikation und Präsentation,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676100/study-year/1621,,3,1
121,3,Kommunikation und Präsentation,#,-,3,1
121,3,Kommunikation und Präsentation,#,-,,1
121,2,[CLA20201] Komplexe Systeme,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676106/study-year/1621,,2,1
121,3,Komplexe Systeme,#,-,2,1
121,2,Komplexe Systeme,#,-,,1
121,3,[CLA30201] Komplexe Systeme,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676109/study-year/1621,,3,1
121,2,Komplexe Systeme,#,-,3,1
121,3,Komplexe Systeme,#,-,,1
121,2,[CLA11313] Konfliktmanagement und Gesprächsführung,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1160685/study-year/1621,,1,1
121,3,[CLA11313] Konfliktmanagement und Gesprächsführung,#,-,1,1
121,2,Konfliktmanagement und Gesprächsführung,#,-,,1
121,3,[WZ0812] Kulturelle Kompetenz: Chor- und Orchester,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/463267/study-year/1621,,3,1
121,2,Kulturelle Kompetenz: Chor- und Orchesterarbeit,#,-,3,1
121,3,Kulturelle Kompetenz: Chor- und Orchesterarbeit,#,-,,1
121,2,[CLA90211] Kunst und Politik,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1352897/study-year/1621,,2,1
121,3,[CLA90211] Kunst und Politik,#,-,2,1
121,2,Kunst und Politik,#,-,,1
121,3,MK: Campus,#,-,,1
121,2,Wozu Literatur?,#,-,,1
121,3,[CLA11207] Kunst verstehen 1: Kunstrezeption vor Originalen in Münchner Museen,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057244/study-year/1621,,1,1
121,2,[CLA11207] Kunstrezeption vor Originalen in Münchner Museen,#,-,1,1
121,2,Kunstrezeption vor Originalen in Münchner Museen,#,-,,1
121,3,[WZ3241] Lebenswissenschaften & Gesellschaft: Vertiefung,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1439632/study-year/1621,,2,1
121,2,Lebenswissenschaften & Gesellschaft: Vertiefung,#,-,2,1
121,3,Lebenswissenschaften & Gesellschaft: Vertiefung,#,-,,1
121,2,[CLA10121] Leitbild Nachhaltigkeit,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676154/study-year/1621,,1,1
121,3,[CLA10121] Leitbild Nachhaltigkeit,#,-,1,1
121,2,"Leitbild Nachhaltigkeit	 (Im Spannungsfeld zwischen Wissenschaft, Technik und Gesellschaft)",#,-,,1
121,3,[CLA20121] Leitbild Nachhaltigkeit,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676157/study-year/1621,,2,1
121,2,Leitbild Nachhaltigkeit,#,-,2,1
121,3,"Leitbild Nachhaltigkeit	 (Im Spannungsfeld zwischen Wissenschaft, Technik und Gesellschaft)",#,-,,1
121,2,[CLA30204] Logik und ihre Grenzen,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1131513/study-year/1621,,3,1
121,3,[CLA30204] Logik und Beweistheorie,#,-,3,1
121,2,Einführung in die Quantenlogik,#,-,,1
121,2,Logik 1. Übung,#,-,,1
121,3,Logik 1. Vorlesung,#,-,,1
121,2,[CLA10615] Machbarkeit und ihre Folgen,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676118/study-year/1621,,1,1
121,3,Machbarkeit und ihre Folgen,#,-,1,1
121,2,"Machbarkeit und ihre Folgen (Kann der Mensch verantworten, was technisch möglich ist?)",#,-,,1
121,3,[CLA10226] Meaningful Project Management,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675861/study-year/1621,,1,1
121,2,Internationales Projektmanagement,#,-,1,1
121,3,Internationales Projektmanagement,#,-,,1
121,2,Projektmanagement mit Sinn,#,-,,1
121,3,[CLA20617] Medien - Informatik - Internet,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676133/study-year/1621,,2,1
121,2,[CLA20617] Medien – Informatik – Internet. Philosophie der »Netzkulturen«,#,-,2,1
121,3,[CLA20546] Philosophie der Medialität,#,-,2,1
121,2,Medien – Informatik – Internet,#,-,,1
121,3,Medienethik,#,-,,1
121,2,Philosophie der Medialität,#,-,,1
121,3,[CLA30617] Medien - Informatik - Internet,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676138/study-year/1621,,3,1
121,2,Medien – Informatik – Internet,#,-,3,1
121,3,Philosophie der Medialität,#,-,3,1
121,2,Medien – Informatik – Internet,#,-,,1
121,3,Medienethik,#,-,,1
121,2,Philosophie der Medialität,#,-,,1
121,3,"[CLA21404] Medien, Wissenschaft, Technik: Digitale Transformationen",ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1234148/study-year/1621,,2,1
121,2,"[CLA21404] Medien, Wissenschaft, Technik: Digitale Transformationen",#,-,2,1
121,3,Digitale Transformationen,#,-,,1
121,2,"[CLA31405] Medien, Wissenschaft, Technik: Kontroversen",ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176440/study-year/1621,,3,1
121,3,"[CLA31405] Medien, Wissenschaft, Technik: Kontroversen",#,-,3,1
121,2,Programm und Routine: Magie der Algorithmen?,#,-,,1
121,3,Wissenschaft im Netz - Digitale Wissenschaft,#,-,,1
121,2,Wissenschafts- und Technikkommunikation,#,-,,1
121,3,[CLA20542] Medienethik,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/694860/study-year/1621,,2,1
121,2,[CLA20542] Medienethik,#,-,2,1
121,3,Ethics of AI,#,-,,1
121,2,Medienethik,#,-,,1
121,3,[CLA30542] Medienethik,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/694863/study-year/1621,,3,1
121,2,[CLA30542] Medienethik,#,-,3,1
121,3,Medienethik,#,-,,1
121,2,[CLA20231] Mensch und Menschenbilder,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/828865/study-year/1621,,2,1
121,3,[CLA20231] Mensch und Menschenbilder,#,-,2,1
121,2,Der optimierte Mensch,#,-,,1
121,3,Mensch und Menschenbilder,#,-,,1
121,2,[CLA10231] Mensch und Menschenbilder,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1253060/study-year/1621,,1,1
121,3,[CLA10231] Mensch und Menschenbilder,#,-,1,1
121,2,Der optimierte Mensch,#,-,,1
121,3,Mensch und Menschenbilder,#,-,,1
121,2,[CLA20234] Menschenrechte in der Gegenwart,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811971/study-year/1621,,2,1
121,3,Menschenrechte in der Gegenwart,#,-,2,1
121,2,Menschenrechte in der Gegenwart (Menschenrechte in ihrer Entstehung und in ihren aktuellen Auswirkungen),#,-,,1
121,3,Staatsinteresse und Menschenwürde (Wie ist die Freiheit zu schützen?),#,-,,1
121,2,[CLA10234] Menschenrechte in der Gegenwart,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811968/study-year/1621,,1,1
121,3,Menschenrechte in der Gegenwart,#,-,1,1
121,2,Menschenrechte in der Gegenwart (Menschenrechte in ihrer Entstehung und in ihren aktuellen Auswirkungen),#,-,,1
121,3,Staatsinteresse und Menschenwürde (Wie ist die Freiheit zu schützen?),#,-,,1
121,2,[CLA30713] Mobilität. Technik und Bewegung im kulturellen Raum,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729432/study-year/1621,,3,1
121,3,[CLA30713] Mobilität. Technik und Bewegung im kulturellen Raum,#,-,3,1
121,2,Mobilität (Technik und Bewegung im kulturellen Raum),#,-,,1
121,3,[CLA20713] Mobilität. Technik und Bewegung im kulturellen Raum,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729429/study-year/1621,,2,1
121,2,[CLA20713] Mobilität. Technik und Bewegung im kulturellen Raum,#,-,2,1
121,3,Mobilität (Technik und Bewegung im kulturellen Raum),#,-,,1
121,2,[CLA31112] Multi-Inter-Trans: Kooperative Formen der Wissensproduktion,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981716/study-year/1621,,3,1
121,3,"[CLA31112] Multi-, inter-, transdisziplinär",#,-,3,1
121,2,"Multi-, inter-, transdisziplinär - Wissenschaft für die Wissensgesellschaft",#,-,,1
121,3,"[CLA30333] Neue Medien - politische, soziale und kulturelle Implikationen",ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1136986/study-year/1621,,3,1
121,2,[CLA30333] Vom Buch zum Smartphone,#,-,3,1
121,3,Vom Buch zum Smartphone,#,-,,1
121,2,"[CLA20333] Neue Medien - politische, soziale und kulturelle Implikationen",ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176444/study-year/1621,,2,1
121,3,[CLA20333] Vom Buch zum Smartphone,#,-,3,1
121,2,Vom Buch zum Smartphone,#,-,,1
121,3,[CLA30117] Ökonomisches Denken,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676172/study-year/1621,,3,1
121,2,Ökonomisches Denken,#,-,3,1
121,3,Ökonomisches Denken,#,-,,1
121,2,[CLA10714] Personalentwicklung,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729442/study-year/1621,,1,1
121,3,[CLA10714] Personalentwicklung. Konzepte einer nachhaltigen und leistungsstarken Unternehmensentwicklung,#,-,1,1
121,2,Personalentwicklung (Konzepte einer nachhaltigen und leistungsstarken Unternehmensentwicklung),#,-,,1
121,3,[CLA21114] Perspektiven der Technikfolgenabschätzung,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981547/study-year/1621,,2,1
121,2,[CLA21114] Perspektiven der Technikfolgenabschätzung,#,-,2,1
121,3,Perspektiven der Technikfolgenabschätzung,#,-,,1
121,2,[CLA21115] Philosophie der Mensch-Maschine-Beziehung,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1129399/study-year/1621,,2,1
121,3,Philosophie der Mensch-Maschine-Beziehung,#,-,2,1
121,2,"Philosophie der Mensch-Maschine-Beziehung (Epistemologie, Ergonomie und Ethik der Mensch-Maschine-Kooperation)",#,-,,1
121,3,[CLA21220] Philosophie und Geschichte der Wahrscheinlichkeit,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057334/study-year/1621,,2,1
121,2,[CLA21220] Philosophie und Geschichte der Wahrscheinlichkeit,#,-,2,1
121,3,Philosophie und Geschichte der Wahrscheinlichkeit,#,-,,1
121,2,[CLA31307] Philosophische Grundlagen der Mathematik und Informatik,#,,,1
121,3,[CLA31307] Philosophische Grundlagen der Mathematik und Informatik,#,-,3,1
121,2,Berechenbarkeit und Unvollständigkeit,#,-,,1
121,3,Berechenbarkeit und Unvollständigkeit (2 SWS),#,-,,1
121,2,Interactive Theorem Proving,#,-,,1
121,3,Modale und Intuitionistische Logik,#,-,,1
121,2,Modale und intuitionistische Logik (2 SWS),#,-,,1
121,3,Philosophische Grundlagen der Mathematik und Informatik,#,-,,1
121,2,[CLA30240] Philosophy and Film,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676175/study-year/1621,,3,1
121,3,Philosophy and Film,#,-,3,1
121,2,Philosophy and Film - How did it all begin? - How should we act? - Why are we here? - What is moral?,#,-,,1
121,3,[CLA20811] Politik verstehen 1: Theorien der Macht,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/817924/study-year/1621,,2,1
121,2,[CLA20811] Theorien der Macht,#,-,2,1
121,3,Macht und Herrschaft,#,-,,1
121,2,Theorien der Macht,#,-,,1
121,3,[CLA30811] Politik verstehen 1: Theorien der Macht,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1352835/study-year/1621,,3,1
121,2,[CLA30811] Macht und Herrschaft,#,-,3,1
121,3,Macht und Herrschaft,#,-,,1
121,2,[CLA21019] Politik verstehen 2,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/992305/study-year/1621,,2,1
121,3,[CLA21221] Mythen des Politischen,#,-,2,1
121,2,[CLA21019] Wahrheit und Politik,#,-,2,1
121,3,Mythen des Politischen (Politik verstehen 2: Perspektiven politischen Denkens),#,-,,1
121,2,Totalitarismus,#,-,,1
121,3,Wahrheit und Politik,#,-,,1
121,2,[CLA10716] Positionen des modernen Designs,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729451/study-year/1621,,1,1
121,3,[CLA10716] Positionen des modernen Designs: Die Neue Sammlung,#,-,1,1
121,2,Positionen des modernen Designs: Die Neue Sammlung (Vor Originalen in der Pinakothek der Moderne),#,-,,1
121,3,[CLA11301] Präsentationstraining vor der Kamera,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1183838/study-year/1621,,1,1
121,2,[CLA11301] Das unbestechliche Auge,#,-,1,1
121,3,Das unbestechliche Auge,#,-,,1
121,2,[CLA20817] Psychometrische Diagnostik: Der Mensch in Zahlen,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/802618/study-year/1621,,2,1
121,3,[CLA20817] Psychometrische Diagnostik: Der Mensch in Zahlen,#,-,2,1
121,2,Psychometrische Diagnostik: Der Mensch in Zahlen,#,-,,1
121,2,[CLA11317] Ringvorlesung Umwelt: Politik und Gesellschaft,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1142985/study-year/1621,,1,1
121,3,[CLA11317] Ringvorlesung Umwelt: Politik und Gesellschaft,#,-,1,1
121,2,Ringvorlesung Umwelt,#,-,,1
121,3,[CLA21117] Risk - A Multidisciplinary Introduction,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/985145/study-year/1621,,2,1
121,2,[CLA21117] Risk - A Multidisciplinary Introduction,#,-,2,1
121,3,Risk - A Multidisciplinary Introduction,#,-,,1
121,2,[CLA21901] Rollen. Klischees. Visionen. Wissenschaft und Technik im Blick von Literatur und Theater,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1458680/study-year/1621,,2,1
121,3,[CLA21901] Wissenschaft und Technik im Blick von Literatur und Theater,#,-,2,1
121,2,Performing Technology,#,-,,1
121,3,Wissenschaft und Technik im Blick von Literatur und Theater NEU,#,-,,1
121,2,[CLA10348] Schreiben Sie sich erfolgreich,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676181/study-year/1621,,1,1
121,3,Schreiben Sie sich erfolgreich,#,-,1,1
121,2,Schreiben Sie sich erfolgreich,#,-,,1
121,3,"[CLA20552] Selbst geschrieben, neu gelesen - Eine literarische Schreibwerkstatt",ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/714353/study-year/1621,,2,1
121,2,"[CLA20552] Selbst geschrieben, neu gelesen. Eine literarische Schreibwerkstatt",#,-,2,1
121,3,Creative Writing Lab,#,-,,1
121,2,Philosophisch-literarische Denk- und Schreibwerkstatt,#,-,,1
121,3,"Selbst geschrieben, neu gelesen",#,-,,1
121,2,[CLA90142] Selbstkompetenz - intensiv,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/946830/study-year/1621,,1,1
121,3,[CLA90142] Selbstkompetenz - intensiv,#,-,1,1
121,2,Better Sleep in Stressful Lives,#,-,,1
121,3,Erfolgreich durchs Studium,#,-,,1
121,2,Erfolgreicher Umgang mit Stress und Emotionen,#,-,,1
121,3,Erste Hilfe für Aufschieber,#,-,,1
121,2,Erste Hilfe für Nervosität und Prüfungsängste,#,-,,1
121,3,Garantiert energiegeladen durchs Studium,#,-,,1
121,2,Gelassen durch stürmische Zeiten (Krisen meistern und Ängste bewältigen),#,-,,1
121,3,Gruppencoaching für Studierende,#,-,,1
121,2,Haltung entwickeln,#,-,,1
121,3,Hochbegabung und Hochsensibilität bei Erwachsenen,#,-,,1
121,2,Improvisation und Körpersprache,#,-,,1
121,3,Keine Angst vor der Angst,#,-,,1
121,2,"Meine Zukunft (Wo will ich hin? Was muss ich dafür wissen, können, tun?)",#,-,,1
121,2,Mit Flow zu mehr Leistungsfähigkeit,#,-,,1
121,3,"Motivation fürs Studium (Anfangen, dranbleiben, abschließen!)",#,-,,1
121,2,Navigating Difficult Conversations,#,-,,1
121,3,Perfektionismus - auf die Dosis kommt es an!,#,-,,1
121,2,Resilienz,#,-,,1
121,3,Ressourcentraining (Eigene Stärken erkennen und wirkungsvoll einsetzen),#,-,,1
121,2,Rewrite Your Life,#,-,,1
121,3,Richtig gut studieren,#,-,,1
121,2,Selbstbewusstsein - Mission possible,#,-,,1
121,3,Selbstführung: Ja klar! Aber wie?,#,-,,1
121,2,Selbstkompetenzen trainieren,#,-,,1
121,3,So geht es nicht weiter - wie aber dann? (Aus Krisen Chancen machen),#,-,,1
121,2,Voll konzentriert,#,-,,1
121,3,"Was tun, wenn's brennt?",#,-,,1
121,2,Wer bin ich? Persönliche Rollen in Einklang bringen,#,-,,1
121,3,Yoga  und Meditation,#,-,,1
121,2,Zeit- und Selbstmanagement,#,-,,1
121,3,Ziele entwickeln und erreichen,#,-,,1
121,2,[CLA30553] Soziale Netze – Leben auf einem Graphen,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/692417/study-year/1621,,3,1
121,3,[CLA30553] Soziale Netze – Leben auf einem Graphen,#,-,3,1
121,2,Soziale Netze - Leben auf einem Graphen,#,-,,1
121,3,[CLA10718] Sprecherziehung für den Uni-Alltag,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1051756/study-year/1621,,1,1
121,2,[CLA10718] Sprecherziehung für den Uni-Alltag,#,-,1,1
121,3,Sprecherziehung für den Uni-Alltag,#,-,,1
121,2,[CLA10222] Strategien für die Zukunft,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679824/study-year/1621,,1,1
121,3,Strategien für die Zukunft,#,-,1,1
121,2,"Strategien für die Zukunft (Technik, die weiter denkt. Nachhaltig.)",#,-,,1
121,3,[CLA20222] Strategien für die Zukunft,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679848/study-year/1621,,2,1
121,2,Strategien für die Zukunft,#,-,2,1
121,3,"Strategien für die Zukunft (Technik, die weiter denkt. Nachhaltig.)",#,-,,1
121,2,[CLA21411] Stresskompetenz,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176450/study-year/1621,,2,1
121,3,[CLA21411] Stresskompetenz,#,-,2,1
121,2,Building up your inner coach,#,-,,1
121,3,Mentalstrategien,#,-,,1
121,2,Stress lass nach. Fit und leistungsfähig durchs Studium,#,-,,1
121,3,[CLA10349] Tech-Histories Alive,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/802539/study-year/1621,,1,1
121,2,[CLA10349] Tech-Histories Alive,#,-,1,1
121,3,Tech-Histories Alive,#,-,,1
121,2,[CLA10412] Technical Writing (Engineer Your Text!),ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675571/study-year/1621,,1,1
121,3,Engineer Your Text!,#,-,1,1
121,2,Engineer Your Text! - Technical Writing,#,-,,1
121,3,[CLA20720] Technik im Alltag,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/730139/study-year/1621,,2,1
121,2,[CLA20720] Technik im Alltag. Zur Philosophie der kleinen Dinge,#,-,2,1
121,3,Technik im Alltag (Zur Philosophie der kleinen Dinge),#,-,,1
121,2,[CLA30720] Technik im Alltag,ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/730248/study-year/1621,,3,1
